source,id,lat,lon,score,tier,osm_category,area_sqm,maps_link,model_version,scored_date,rank,score_adjusted,tier_adjusted
known_osm,pos_2967,34.1296402,-118.0743014,0.9446236597392448,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@34.1296402,-118.0743014,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,647,0.3495,Core Warehouse Candidate
known_osm,pos_826,28.0704323,-81.78088029999999,0.9444962351718069,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@28.0704323,-81.78088029999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,648,0.349,Core Warehouse Candidate
known_osm,pos_242,41.6973841,-88.0144789,0.9438471668065169,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.6973841,-88.0144789,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,649,0.3462,Core Warehouse Candidate
known_osm,pos_3738,36.9020859,-76.25841199999999,0.9433140154691201,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@36.9020859,-76.25841199999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,650,0.3439,Core Warehouse Candidate
known_osm,pos_2262,37.7546578,-121.4095742,0.942390862814409,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@37.7546578,-121.4095742,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,651,0.34,Core Warehouse Candidate
known_osm,pos_50,52.4214068,-0.7786096,0.9411714080455368,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@52.4214068,-0.7786096,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,652,0.3351,Core Warehouse Candidate
known_osm,pos_64,25.9393809,-80.1979365,0.941064496039956,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@25.9393809,-80.1979365,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,653,0.3346,Core Warehouse Candidate
overture_discovery,ov_33,32.73633061998254,-96.55111446274667,0.9410507530740839,Core Warehouse Candidate,industrial,25641.0,"https://www.google.com/maps/@32.73633061998254,-96.55111446274667,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,654,0.3346,Core Warehouse Candidate
known_osm,pos_3167,40.8288665,-75.3013327,0.9403510511467453,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.8288665,-75.3013327,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,655,0.3318,Core Warehouse Candidate
known_osm,pos_3756,40.1375934,-79.83412799999999,0.9402107046019191,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.1375934,-79.83412799999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,656,0.3312,Core Warehouse Candidate
known_osm,pos_2054,3.2056838,-76.419943,0.9398977456568133,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@3.2056838,-76.419943,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,657,0.33,Core Warehouse Candidate
known_osm,pos_1870,32.6316966,-97.302472,0.9387361599650201,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@32.6316966,-97.302472,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,658,0.3255,Core Warehouse Candidate
overture_discovery,ov_98,33.12096049698558,-97.4745808732559,0.938055353636562,Core Warehouse Candidate,commercial,31899.0,"https://www.google.com/maps/@33.12096049698558,-97.4745808732559,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,659,0.323,Core Warehouse Candidate
known_osm,pos_3468,45.5165123,-73.3851344,0.9379963697981769,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@45.5165123,-73.3851344,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,660,0.3227,Core Warehouse Candidate
known_osm,pos_4005,27.0508914,-82.3857599,0.9372297173647479,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@27.0508914,-82.3857599,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,661,0.3199,Core Warehouse Candidate
known_osm,pos_2939,44.3283822,-93.2914764,0.9370856060174845,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@44.3283822,-93.2914764,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,662,0.3193,Core Warehouse Candidate
known_osm,pos_2744,32.7419787,-83.63990439999999,0.9369904146316185,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@32.7419787,-83.63990439999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,663,0.319,Core Warehouse Candidate
known_osm,pos_2590,33.7887741,-118.2199091,0.9364917528901986,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.7887741,-118.2199091,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,664,0.3172,Core Warehouse Candidate
overture_discovery,ov_39,33.18024745790468,-97.0598475062604,0.9361466764305214,Core Warehouse Candidate,unknown,10501.0,"https://www.google.com/maps/@33.18024745790468,-97.0598475062604,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,665,0.3159,Core Warehouse Candidate
known_osm,pos_2558,34.1745572,-84.1296492,0.9358646568832517,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@34.1745572,-84.1296492,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,666,0.3149,Core Warehouse Candidate
known_osm,pos_2105,38.8987364,-90.0984813,0.9352824038238281,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@38.8987364,-90.0984813,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,667,0.3128,Core Warehouse Candidate
known_osm,pos_1219,35.9889635,-83.9408825,0.9341258943020946,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.9889635,-83.9408825,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,668,0.3088,Core Warehouse Candidate
known_osm,neg_313,32.48286905,-93.75405905064048,0.9330547802891961,Core Warehouse Candidate,hospital,,"https://www.google.com/maps/@32.48286905,-93.75405905064048,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,669,0.3051,Core Warehouse Candidate
known_osm,pos_3871,43.11693140000001,-76.2674631,0.9323906890014417,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@43.11693140000001,-76.2674631,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,670,0.3028,Core Warehouse Candidate
known_osm,pos_502,43.7628215,-79.5396242,0.9316052690391591,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@43.7628215,-79.5396242,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,671,0.3002,Core Warehouse Candidate
known_osm,neg_193,43.8104686,-79.50247160579471,0.9308503663642476,Core Warehouse Candidate,parking,,"https://www.google.com/maps/@43.8104686,-79.50247160579471,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,672,0.2978,Core Warehouse Candidate
known_osm,pos_2859,45.506591,-122.8394445,0.930466036453588,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@45.506591,-122.8394445,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,673,0.2965,Core Warehouse Candidate
overture_discovery,ov_11,32.6128549010778,-96.53009014783801,0.930263638312244,Core Warehouse Candidate,commercial,35211.0,"https://www.google.com/maps/@32.6128549010778,-96.53009014783801,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,674,0.2959,Core Warehouse Candidate
known_osm,neg_1387,28.04125245,-82.58025772756574,0.9299333603989667,Core Warehouse Candidate,wholesale,,"https://www.google.com/maps/@28.04125245,-82.58025772756574,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,675,0.2948,Core Warehouse Candidate
known_osm,pos_3396,33.7537366,-118.036011,0.929695925365663,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.7537366,-118.036011,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,676,0.2941,Core Warehouse Candidate
known_osm,pos_1016,40.1470199,-89.38480910000001,0.9284686491220167,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.1470199,-89.38480910000001,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,677,0.2902,Core Warehouse Candidate
known_osm,pos_3535,-34.8573501,138.5672101,0.9280755876960466,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@-34.8573501,138.5672101,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,678,0.289,Core Warehouse Candidate
known_osm,pos_954,39.2027497,-91.8605567,0.9279633945423773,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.2027497,-91.8605567,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,679,0.2886,Core Warehouse Candidate
known_osm,pos_334,29.9027974,-95.6131347,0.9268522858039722,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@29.9027974,-95.6131347,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,680,0.2853,Core Warehouse Candidate
known_osm,pos_2808,39.0082208,-77.4688828,0.9256194368731102,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.0082208,-77.4688828,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,681,0.2816,Core Warehouse Candidate
known_osm,pos_2541,46.6028005,-95.5841681,0.9250124458141842,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@46.6028005,-95.5841681,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,682,0.2798,Core Warehouse Candidate
known_osm,pos_3294,45.3145939,-73.8917639,0.9237245681510509,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@45.3145939,-73.8917639,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,683,0.2761,Core Warehouse Candidate
known_osm,pos_3233,26.2120845,-97.7235091,0.9226835019854391,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@26.2120845,-97.7235091,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,684,0.2732,Core Warehouse Candidate
known_osm,pos_2710,39.48490899999999,-119.7642691,0.9222811017823469,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.48490899999999,-119.7642691,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,685,0.2721,Core Warehouse Candidate
known_osm,pos_3436,40.062225,-84.2448514,0.9218426682759274,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.062225,-84.2448514,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,686,0.2709,Core Warehouse Candidate
known_osm,pos_3296,35.868198,-78.8440117,0.9213505074417789,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.868198,-78.8440117,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,687,0.2695,Core Warehouse Candidate
known_osm,pos_3206,40.6722804,-74.1726214,0.918954043140603,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.6722804,-74.1726214,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,688,0.2632,Core Warehouse Candidate
known_osm,pos_2327,36.2110297,-80.29536780000001,0.9187230886426848,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@36.2110297,-80.29536780000001,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,689,0.2626,Core Warehouse Candidate
known_osm,pos_1599,33.854664,-117.9076807,0.918638094145243,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.854664,-117.9076807,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,690,0.2623,Core Warehouse Candidate
known_osm,pos_3565,37.270111,-80.0291893,0.9185341813576353,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@37.270111,-80.0291893,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,691,0.2621,Core Warehouse Candidate
known_osm,neg_1370,51.031151,-114.03451959999998,0.9171589248009082,Core Warehouse Candidate,wholesale,,"https://www.google.com/maps/@51.031151,-114.03451959999998,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,692,0.2586,Core Warehouse Candidate
known_osm,pos_3080,39.1173961,-77.54025200000001,0.9169228548561966,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.1173961,-77.54025200000001,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,693,0.258,Core Warehouse Candidate
overture_discovery,ov_0,32.522000429980714,-97.12545988115264,0.9146495765752999,Core Warehouse Candidate,industrial,32818.0,"https://www.google.com/maps/@32.522000429980714,-97.12545988115264,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,694,0.2524,Core Warehouse Candidate
known_osm,pos_3902,45.40829009999999,-122.5433576,0.9145317090797549,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@45.40829009999999,-122.5433576,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,695,0.2521,Core Warehouse Candidate
known_osm,pos_566,43.6173206,-79.7795579,0.9141584555075989,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@43.6173206,-79.7795579,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,696,0.2512,Core Warehouse Candidate
known_osm,pos_587,38.369812,-85.6881749,0.91349598178142,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@38.369812,-85.6881749,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,697,0.2496,Core Warehouse Candidate
known_osm,pos_1496,39.1511011,-86.54347059999999,0.9133124185331252,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.1511011,-86.54347059999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,698,0.2492,Core Warehouse Candidate
known_osm,pos_3810,45.9896034,-94.3344982,0.9122757916442518,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@45.9896034,-94.3344982,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,699,0.2467,Core Warehouse Candidate
known_osm,neg_1366,44.460138400000005,-73.14958875562004,0.9121512872702547,Core Warehouse Candidate,wholesale,,"https://www.google.com/maps/@44.460138400000005,-73.14958875562004,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,700,0.2465,Core Warehouse Candidate
known_osm,pos_3854,35.3173432,-81.8263058,0.9089446659905562,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.3173432,-81.8263058,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,701,0.2392,Core Warehouse Candidate
known_osm,pos_1160,35.4720577,-97.616505,0.9088973658789552,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.4720577,-97.616505,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,702,0.2391,Core Warehouse Candidate
known_osm,pos_1389,43.6040717,-70.29755039999999,0.9084864691425075,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@43.6040717,-70.29755039999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,703,0.2382,Core Warehouse Candidate
known_osm,pos_2207,46.0693625,-73.17973309999999,0.9084143938012206,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@46.0693625,-73.17973309999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,704,0.2381,Core Warehouse Candidate
known_osm,neg_321,29.22910565,-81.09712932945172,0.9078909360099505,Core Warehouse Candidate,hospital,,"https://www.google.com/maps/@29.22910565,-81.09712932945172,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,705,0.2369,Core Warehouse Candidate
known_osm,pos_1478,39.1722615,-84.4210415,0.9073517681593005,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.1722615,-84.4210415,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,706,0.2358,Core Warehouse Candidate
overture_discovery,ov_53,32.8426169321943,-96.60517264957235,0.9063714798388395,Core Warehouse Candidate,industrial,17212.0,"https://www.google.com/maps/@32.8426169321943,-96.60517264957235,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,707,0.2337,Core Warehouse Candidate
known_osm,pos_2371,40.5423107,-74.55529899999999,0.9052446363987775,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@40.5423107,-74.55529899999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,708,0.2313,Core Warehouse Candidate
known_osm,pos_3248,44.8820763,-93.0108766,0.903769625585624,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@44.8820763,-93.0108766,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,709,0.2283,Core Warehouse Candidate
known_osm,neg_1324,41.69300285,-93.57813369030744,0.90295562078511,Core Warehouse Candidate,wholesale,,"https://www.google.com/maps/@41.69300285,-93.57813369030744,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,710,0.2267,Core Warehouse Candidate
known_osm,pos_1994,32.5475572,-84.9440346,0.9026623983762607,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@32.5475572,-84.9440346,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,711,0.2261,Core Warehouse Candidate
known_osm,pos_2687,25.8418679,-80.2610703,0.9020825631812376,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@25.8418679,-80.2610703,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,712,0.2249,Core Warehouse Candidate
known_osm,pos_119,38.1453126,-97.4356671,0.9006327492363445,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@38.1453126,-97.4356671,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,713,0.2221,Core Warehouse Candidate
known_osm,pos_2999,42.2809607,-83.3648293,0.8989044947546345,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@42.2809607,-83.3648293,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,714,0.2188,Core Warehouse Candidate
known_osm,pos_3019,38.9993836,-119.1738264,0.8981916734974016,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@38.9993836,-119.1738264,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,715,0.2175,Core Warehouse Candidate
known_osm,neg_1350,38.3011955,-77.45777980774835,0.8979638301038851,Core Warehouse Candidate,wholesale,,"https://www.google.com/maps/@38.3011955,-77.45777980774835,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,716,0.217,Core Warehouse Candidate
known_osm,pos_3799,33.4658669,-86.82415209999999,0.8974385644641246,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.4658669,-86.82415209999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,717,0.2161,Core Warehouse Candidate
known_osm,pos_1408,43.1974106,-88.0687183,0.8965192201739293,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@43.1974106,-88.0687183,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,718,0.2144,Core Warehouse Candidate
known_osm,pos_3707,33.4972085,-112.1551159,0.895052036285314,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.4972085,-112.1551159,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,719,0.2118,Core Warehouse Candidate
known_osm,neg_1397,34.0112536,-84.56208490000002,0.8942611892953009,Core Warehouse Candidate,wholesale,,"https://www.google.com/maps/@34.0112536,-84.56208490000002,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,720,0.2104,Core Warehouse Candidate
known_osm,pos_160,35.4161624,-80.7112233,0.8937566455525933,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.4161624,-80.7112233,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,721,0.2095,Core Warehouse Candidate
overture_discovery,ov_83,33.11413754736669,-97.43644164971397,0.8928707063116991,Core Warehouse Candidate,unknown,6511.0,"https://www.google.com/maps/@33.11413754736669,-97.43644164971397,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,722,0.2079,Core Warehouse Candidate
known_osm,pos_1280,29.8670388,-95.5876497,0.8914027764645626,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@29.8670388,-95.5876497,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,723,0.2054,Core Warehouse Candidate
known_osm,pos_3761,33.4671489,-111.7415304,0.8908707901838369,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.4671489,-111.7415304,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,724,0.2045,Core Warehouse Candidate
known_osm,pos_3242,43.53867030000001,-79.83873559999999,0.8884143704941062,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@43.53867030000001,-79.83873559999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,725,0.2005,Core Warehouse Candidate
known_osm,pos_2175,45.8249517,-73.2722888,0.8862078603198374,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@45.8249517,-73.2722888,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,726,0.197,Core Warehouse Candidate
known_osm,pos_709,33.5414079,-86.699304,0.8859701389643795,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.5414079,-86.699304,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,727,0.1966,Core Warehouse Candidate
overture_discovery,ov_99,33.04591288210034,-97.3921085730067,0.8853370022831109,Core Warehouse Candidate,warehouse,6097.0,"https://www.google.com/maps/@33.04591288210034,-97.3921085730067,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,728,0.1956,Core Warehouse Candidate
known_osm,pos_2094,30.4573373,-81.6925126,0.8834640864745644,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@30.4573373,-81.6925126,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,729,0.1928,Core Warehouse Candidate
known_osm,pos_3308,37.950575,-121.3090463,0.8834070611311668,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@37.950575,-121.3090463,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,730,0.1927,Core Warehouse Candidate
known_osm,pos_2214,39.5705829,-75.4856384,0.8830965461887488,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.5705829,-75.4856384,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,731,0.1922,Core Warehouse Candidate
known_osm,pos_1040,44.57733959999999,-97.211767,0.8825564518629326,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@44.57733959999999,-97.211767,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,732,0.1914,Core Warehouse Candidate
known_osm,pos_704,41.3295634,2.0295325,0.8809911551682434,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.3295634,2.0295325,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,733,0.1891,Deprioritized
known_osm,pos_1318,35.9318486,-80.02299699999999,0.8781776496650497,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.9318486,-80.02299699999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,734,0.185,Deprioritized
known_osm,pos_3304,36.7802573,-76.3702437,0.8775986129713338,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@36.7802573,-76.3702437,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,735,0.1842,Deprioritized
known_osm,pos_2712,33.8729247,-118.2078447,0.8775257046213983,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.8729247,-118.2078447,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,736,0.1841,Deprioritized
known_osm,neg_1319,36.06246835,-95.87218307361532,0.8761836880289134,Core Warehouse Candidate,wholesale,,"https://www.google.com/maps/@36.06246835,-95.87218307361532,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,737,0.1823,Deprioritized
known_osm,pos_1816,41.8893791,-88.73103119999999,0.8752411919054548,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@41.8893791,-88.73103119999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,738,0.181,Deprioritized
known_osm,pos_234,42.471597,-90.6092565,0.8743650149249053,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@42.471597,-90.6092565,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,739,0.1798,Deprioritized
known_osm,pos_3628,46.7945719,-71.32766749999999,0.8732459452518082,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@46.7945719,-71.32766749999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,740,0.1783,Deprioritized
known_osm,pos_2966,43.723942,-79.69144109999999,0.8723277237042971,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@43.723942,-79.69144109999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,741,0.1771,Deprioritized
known_osm,pos_780,34.2666482,-118.7157217,0.8709408684591793,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@34.2666482,-118.7157217,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,742,0.1753,Deprioritized
overture_discovery,ov_67,32.6305629572799,-96.69780301924597,0.8669802849154051,Core Warehouse Candidate,unknown,35719.0,"https://www.google.com/maps/@32.6305629572799,-96.69780301924597,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,743,0.1703,Deprioritized
known_osm,pos_1645,43.7357954,-79.69618899999999,0.8666969507458867,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@43.7357954,-79.69618899999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,744,0.17,Deprioritized
known_osm,pos_3611,39.652152,-75.70395429999999,0.864425383647267,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@39.652152,-75.70395429999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,745,0.1672,Deprioritized
known_osm,pos_1824,33.5785694,-79.0253043,0.864120301847042,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@33.5785694,-79.0253043,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,746,0.1669,Deprioritized
known_osm,pos_614,36.9182901,-93.9115226,0.8624398568557827,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@36.9182901,-93.9115226,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,747,0.1649,Deprioritized
known_osm,pos_2239,3.8946048,-76.3055772,0.8618174224153112,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@3.8946048,-76.3055772,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,748,0.1642,Deprioritized
known_osm,pos_1724,34.00036,-84.5883729,0.8550581612205068,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@34.00036,-84.5883729,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,749,0.1567,Deprioritized
known_osm,neg_1404,38.292666,-77.50280383526007,0.8539282550871997,Core Warehouse Candidate,wholesale,,"https://www.google.com/maps/@38.292666,-77.50280383526007,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,750,0.1555,Deprioritized
overture_discovery,ov_5,32.674504560404216,-97.34400547966379,0.8535809981095711,Core Warehouse Candidate,warehouse,2441.0,"https://www.google.com/maps/@32.674504560404216,-97.34400547966379,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,751,0.1551,Deprioritized
known_osm,pos_4029,36.1784015,-95.8796411,0.8520707399003804,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@36.1784015,-95.8796411,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,752,0.1536,Deprioritized
overture_discovery,ov_6,32.78726804612494,-97.4419163878318,0.8512111187829168,Core Warehouse Candidate,warehouse,6871.0,"https://www.google.com/maps/@32.78726804612494,-97.4419163878318,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,753,0.1527,Deprioritized
known_osm,pos_364,35.0902799,-85.32984859999999,0.8507133328653179,Core Warehouse Candidate,warehouse,,"https://www.google.com/maps/@35.0902799,-85.32984859999999,18z/data=!3m1!1e3",finetune_hardneg_best,2026-05-10,754,0.1522,Deprioritized
